profile,group_index,kperp_first,kperp_stop,kpar_first,kpar_stop,nominal_cell_count,group_mode_count,minimum_input_relative_response,window_fraction,nominal_window_fraction,window_effective_width,bank_total_error_percent,heldout_worst_error_percent,physical_shift_pure_worst_error_percent,physical_shift_total_worst_error_percent,foreground_effect_percent,strict_pass
quad_kperp_response,90,24,28,14,15,4,49880.0,0.8686571863152696,0.9976517209866652,0.12187763136738614,41.02661896716592,206539611.49271175,206551074.1221601,nan,nan,206539607.5474376,0
quad_kperp_response,91,24,28,15,16,4,49880.0,0.8481451166544743,0.997611574047296,0.1558628535513661,30.25380429361431,218293859.71935174,218280191.1738726,nan,nan,218293842.13028055,0
quad_kperp_response,94,28,32,7,8,4,57272.0,0.4939370602657773,0.974238341490841,0.1223238709296923,33.99999908529551,259969791.3622497,260006186.51984102,nan,nan,259969757.89959496,0
quad_kperp_response,95,28,32,8,9,4,57272.0,0.4907080288542482,0.9960790416186479,0.13761359605101792,32.66799860223532,190918287.96016294,190930904.43666333,nan,nan,190918253.15005443,0
quad_kperp_response,96,28,32,9,10,4,57272.0,0.506592676103513,0.9978121059779504,0.13625740238217565,32.53580653180761,216348401.90537405,216375016.15354583,nan,nan,216348370.26213443,0
quad_kperp_response,97,28,32,10,11,4,57272.0,0.49844746462887535,0.9977606798216125,0.13892443627198628,32.647281412067045,250840302.02167922,250855481.51191735,nan,nan,250840273.98642325,0
quad_kperp_response,98,28,32,11,12,4,57272.0,0.48832256048304234,0.9977569506151552,0.13490629424589873,33.051165780624515,279976194.15808845,280020291.01773584,nan,nan,279976172.80913097,0
quad_kperp_response,99,28,32,12,13,4,57272.0,0.48656271199091083,0.997824072280677,0.14172571271178716,32.753525283026335,298521832.3025888,298572756.59410924,nan,nan,298521808.9803626,0
quad_kperp_response,100,28,32,13,14,4,57272.0,0.48052930809617467,0.9978188918620868,0.12386370486859537,32.540221098029,321369570.3540342,321353665.468809,nan,nan,321369550.1815174,0
quad_kperp_response,101,28,32,14,15,4,57272.0,0.5027676809875696,0.9977982573677238,0.14415766499096788,30.00855629952199,342694240.0001563,342703119.970577,nan,nan,342694223.5567903,0
quad_kperp_response,102,28,32,15,16,4,57272.0,0.49702476121202516,0.9978036735393455,0.1944320934622053,22.281970686865165,356660087.0868058,356672973.4385462,nan,nan,356660066.790275,0
